dataset,prop_budget,seed,mean_width,coverage,sq_err,n_resampled,n_resampled_unique
mmlu-pro,0.15,0,0.019466297701001167,0.9435155896972436,2.7580937967286445e-05,0.0,0.0
mmlu-pro,0.15,1,0.019449962303042412,0.9290555806597379,3.0401100957533345e-05,0.0,0.0
mmlu-pro,0.15,2,0.019540050998330116,0.9385449615906011,2.8025348001392558e-05,0.0,0.0
mmlu-pro,0.15,3,0.019394487142562866,0.9304112065070042,2.8634061891352758e-05,0.0,0.0
mmlu-pro,0.15,4,0.019463010132312775,0.9353818346136467,2.8480908440542407e-05,0.0,0.0
mmlu-pro,0.15,5,0.019479326903820038,0.938093086308179,2.8079770345357247e-05,0.0,0.0
mmlu-pro,0.15,6,0.01939673349261284,0.9453230908269318,2.724104342632927e-05,0.0,0.0
mmlu-pro,0.15,7,0.01944049261510372,0.947582467239042,2.6540414182818495e-05,0.0,0.0
mmlu-pro,0.15,8,0.019541604444384575,0.9335743334839585,3.0705170502187684e-05,0.0,0.0
mmlu-pro,0.15,9,0.01952824741601944,0.9385449615906011,3.0845694709569216e-05,0.0,0.0
mmlu-pro,0.15,10,0.019463226199150085,0.9335743334839585,2.8824353648815304e-05,0.0,0.0
mmlu-pro,0.15,11,0.01954052597284317,0.9371893357433349,2.962035250675399e-05,0.0,0.0
mmlu-pro,0.15,12,0.019436854869127274,0.9322187076366923,2.9497277864720672e-05,0.0,0.0
mmlu-pro,0.15,13,0.01951943151652813,0.9412562132851333,2.9668437491636723e-05,0.0,0.0
mmlu-pro,0.15,14,0.019445085898041725,0.9267962042476277,3.148566611343995e-05,0.0,0.0
mmlu-pro,0.15,15,0.019473565742373466,0.9412562132851333,2.9164251827751286e-05,0.0,0.0
mmlu-pro,0.15,16,0.01952742040157318,0.9335743334839585,3.0425462682615034e-05,0.0,0.0
mmlu-pro,0.15,17,0.019452303647994995,0.9362855851784908,2.840068918885663e-05,0.0,0.0
mmlu-pro,0.15,18,0.01946122571825981,0.938093086308179,2.9062975954730064e-05,0.0,0.0
mmlu-pro,0.15,19,0.019517458975315094,0.938093086308179,2.8683138225460425e-05,0.0,0.0
mmlu-pro,0.15,20,0.019480740651488304,0.938996836873023,2.8449372621253133e-05,0.0,0.0
mmlu-pro,0.15,21,0.019454065710306168,0.9340262087663805,2.951867827505339e-05,0.0,0.0
mmlu-pro,0.15,22,0.01956234686076641,0.9263443289652057,2.992695772263687e-05,0.0,0.0
mmlu-pro,0.15,23,0.019501663744449615,0.9462268413917759,2.79635532933753e-05,0.0,0.0
mmlu-pro,0.15,24,0.019389700144529343,0.9399005874378672,2.92367949441541e-05,0.0,0.0
mmlu-pro,0.15,25,0.01950349472463131,0.946678716674198,2.8884967832709663e-05,0.0,0.0
mmlu-pro,0.15,26,0.01953236013650894,0.938093086308179,2.849514021363575e-05,0.0,0.0
mmlu-pro,0.15,27,0.019421350210905075,0.9430637144148215,2.772196057776455e-05,0.0,0.0
mmlu-pro,0.15,28,0.019517475739121437,0.9376412110257569,2.9233075110823847e-05,0.0,0.0
mmlu-pro,0.15,29,0.019464801996946335,0.9421599638499775,2.776596011244692e-05,0.0,0.0
mmlu-pro,0.15,30,0.019488630816340446,0.9358337098960687,2.930504888354335e-05,0.0,0.0
mmlu-pro,0.15,31,0.019510140642523766,0.9340262087663805,2.8703139832941815e-05,0.0,0.0
mmlu-pro,0.15,32,0.019428210332989693,0.9344780840488026,2.9654542231583036e-05,0.0,0.0
mmlu-pro,0.15,33,0.019544284790754318,0.9371893357433349,2.9234744943096302e-05,0.0,0.0
mmlu-pro,0.15,34,0.019481772556900978,0.9403524627202893,2.8474898499553092e-05,0.0,0.0
mmlu-pro,0.15,35,0.01948464848101139,0.9435155896972436,2.7239995688432828e-05,0.0,0.0
mmlu-pro,0.15,36,0.019465941935777664,0.9435155896972436,2.7915217287954874e-05,0.0,0.0
mmlu-pro,0.15,37,0.01942569389939308,0.9276999548124718,3.0313318347907625e-05,0.0,0.0
mmlu-pro,0.15,38,0.019559435546398163,0.9331224582015364,3.096201908192597e-05,0.0,0.0
mmlu-pro,0.15,39,0.019443169236183167,0.9304112065070042,2.908921305788681e-05,0.0,0.0
mmlu-pro,0.15,40,0.019508659839630127,0.9426118391323995,2.828475226124283e-05,0.0,0.0
mmlu-pro,0.15,41,0.019460877403616905,0.9326705829191143,2.938261786766816e-05,0.0,0.0
mmlu-pro,0.15,42,0.019410457462072372,0.9408043380027112,2.775876419036649e-05,0.0,0.0
mmlu-pro,0.15,43,0.019469017162919044,0.9408043380027112,2.8156093321740627e-05,0.0,0.0
mmlu-pro,0.15,44,0.019493158906698227,0.9376412110257569,2.9136483135516755e-05,0.0,0.0
mmlu-pro,0.15,45,0.019437793642282486,0.9367374604609128,2.792181658151094e-05,0.0,0.0
mmlu-pro,0.15,46,0.01937994547188282,0.947582467239042,2.721047894738149e-05,0.0,0.0
mmlu-pro,0.15,47,0.0195737574249506,0.9421599638499775,2.8358308554743417e-05,0.0,0.0
mmlu-pro,0.15,48,0.019440265372395515,0.9340262087663805,2.9725653803325258e-05,0.0,0.0
mmlu-pro,0.15,49,0.019465433433651924,0.9448712155445097,2.8727505196002312e-05,0.0,0.0
mmlu-pro,0.15,50,0.019567303359508514,0.9358337098960687,2.829573531926144e-05,0.0,0.0
mmlu-pro,0.15,51,0.01947171986103058,0.9263443289652057,2.951786882476881e-05,0.0,0.0
mmlu-pro,0.15,52,0.019519023597240448,0.9367374604609128,2.9980488761793822e-05,0.0,0.0
mmlu-pro,0.15,53,0.01958824321627617,0.9326705829191143,2.8414866392267868e-05,0.0,0.0
mmlu-pro,0.15,54,0.019427401944994926,0.9367374604609128,2.89197669189889e-05,0.0,0.0
mmlu-pro,0.15,55,0.019527742639183998,0.9322187076366923,2.996844341396354e-05,0.0,0.0
mmlu-pro,0.15,56,0.01950482837855816,0.9403524627202893,2.904130451497622e-05,0.0,0.0
mmlu-pro,0.15,57,0.019419005140662193,0.9304112065070042,2.988615960930474e-05,0.0,0.0
mmlu-pro,0.15,58,0.01943025551736355,0.9417080885675554,2.8028634915244766e-05,0.0,0.0
mmlu-pro,0.15,59,0.019503334537148476,0.947582467239042,2.748933547991328e-05,0.0,0.0
mmlu-pro,0.15,60,0.019474051892757416,0.9403524627202893,2.938424404419493e-05,0.0,0.0
mmlu-pro,0.15,61,0.019544430077075958,0.9408043380027112,2.79795585811371e-05,0.0,0.0
mmlu-pro,0.15,62,0.019456442445516586,0.9344780840488026,2.894886893045623e-05,0.0,0.0
mmlu-pro,0.15,63,0.01947595737874508,0.9493899683687302,2.7998230507364497e-05,0.0,0.0
mmlu-pro,0.15,64,0.01941695436835289,0.9376412110257569,2.9038501452305354e-05,0.0,0.0
mmlu-pro,0.15,65,0.019523179158568382,0.9421599638499775,2.8301345082581975e-05,0.0,0.0
mmlu-pro,0.15,66,0.01952618546783924,0.9276999548124718,3.06326401187107e-05,0.0,0.0
mmlu-pro,0.15,67,0.019499031826853752,0.938093086308179,2.8087351893191226e-05,0.0,0.0
mmlu-pro,0.15,68,0.01949133351445198,0.9322187076366923,3.003582423843909e-05,0.0,0.0
mmlu-pro,0.15,69,0.019438527524471283,0.9218255761409851,3.059002847294323e-05,0.0,0.0
mmlu-pro,0.15,70,0.019503002986311913,0.9426118391323995,2.7786389182438143e-05,0.0,0.0
mmlu-pro,0.15,71,0.019402729347348213,0.9371893357433349,2.8819296858273447e-05,0.0,0.0
mmlu-pro,0.15,72,0.01942271925508976,0.9376412110257569,2.7300689907860942e-05,0.0,0.0
mmlu-pro,0.15,73,0.01954413577914238,0.9276999548124718,3.092419501626864e-05,0.0,0.0
mmlu-pro,0.15,74,0.01940004527568817,0.9399005874378672,2.8348977139103226e-05,0.0,0.0
mmlu-pro,0.15,75,0.01953044906258583,0.938093086308179,2.875048630812671e-05,0.0,0.0
mmlu-pro,0.15,76,0.01953141763806343,0.9417080885675554,2.9176311727496795e-05,0.0,0.0
mmlu-pro,0.15,77,0.019497811794281006,0.947582467239042,2.9712940886383876e-05,0.0,0.0
mmlu-pro,0.15,78,0.019477464258670807,0.9335743334839585,2.8243766792002134e-05,0.0,0.0
mmlu-pro,0.15,79,0.019494149833917618,0.9313149570718482,3.045259836653713e-05,0.0,0.0
mmlu-pro,0.15,80,0.019527336582541466,0.9358337098960687,2.822991882567294e-05,0.0,0.0
mmlu-pro,0.15,81,0.01944870688021183,0.9349299593312246,2.8590789952431805e-05,0.0,0.0
mmlu-pro,0.15,82,0.01948004588484764,0.9426118391323995,3.0285589673439972e-05,0.0,0.0
mmlu-pro,0.15,83,0.019491255283355713,0.9331224582015364,2.9431756047415547e-05,0.0,0.0
mmlu-pro,0.15,84,0.019458821043372154,0.9286037053773158,3.103447306784801e-05,0.0,0.0
mmlu-pro,0.15,85,0.01947438344359398,0.9286037053773158,2.9934219128335826e-05,0.0,0.0
mmlu-pro,0.15,86,0.019480958580970764,0.9417080885675554,2.7751373636419885e-05,0.0,0.0
mmlu-pro,0.15,87,0.019403133541345596,0.9385449615906011,2.9482818717951886e-05,0.0,0.0
mmlu-pro,0.15,88,0.019406983628869057,0.9335743334839585,3.009384272445459e-05,0.0,0.0
mmlu-pro,0.15,89,0.019466690719127655,0.9353818346136467,2.975715688080527e-05,0.0,0.0
mmlu-pro,0.15,90,0.019443796947598457,0.9344780840488026,3.0187311494955793e-05,0.0,0.0
mmlu-pro,0.15,91,0.019533265382051468,0.9371893357433349,2.95816789730452e-05,0.0,0.0
mmlu-pro,0.15,92,0.019473925232887268,0.9371893357433349,2.860099084500689e-05,0.0,0.0
mmlu-pro,0.15,93,0.019318372011184692,0.9358337098960687,3.0119299481157213e-05,0.0,0.0
mmlu-pro,0.15,94,0.01946518011391163,0.9421599638499775,2.8047388695995323e-05,0.0,0.0
mmlu-pro,0.15,95,0.019470425322651863,0.9344780840488026,3.02365115203429e-05,0.0,0.0
mmlu-pro,0.15,96,0.01946713775396347,0.9353818346136467,3.0231751225073822e-05,0.0,0.0
mmlu-pro,0.15,97,0.01943221315741539,0.9362855851784908,2.7674152079271153e-05,0.0,0.0
mmlu-pro,0.15,98,0.019508494064211845,0.9322187076366923,2.887589107558597e-05,0.0,0.0
mmlu-pro,0.15,99,0.019488181918859482,0.9371893357433349,2.9290766178746708e-05,0.0,0.0
mmlu-pro,0.175,0,0.01735452562570572,0.9358337098960687,2.2947175239096396e-05,0.0,0.0
mmlu-pro,0.175,1,0.01733260788023472,0.9182105738816088,2.425057209620718e-05,0.0,0.0
mmlu-pro,0.175,2,0.0174160934984684,0.938996836873023,2.3135115043260157e-05,0.0,0.0
mmlu-pro,0.175,3,0.01729511469602585,0.9304112065070042,2.317683720320929e-05,0.0,0.0
mmlu-pro,0.175,4,0.01734868250787258,0.9317668323542703,2.3079443053575233e-05,0.0,0.0
mmlu-pro,0.175,5,0.017350010573863983,0.9331224582015364,2.275050246680621e-05,0.0,0.0
mmlu-pro,0.175,6,0.017282474786043167,0.9385449615906011,2.206410681537818e-05,0.0,0.0
mmlu-pro,0.175,7,0.01733569987118244,0.9399005874378672,2.174281507905107e-05,0.0,0.0
mmlu-pro,0.175,8,0.017406657338142395,0.9236330772706733,2.4591057808720507e-05,0.0,0.0
mmlu-pro,0.175,9,0.017409902065992355,0.9340262087663805,2.480508373992052e-05,0.0,0.0
mmlu-pro,0.175,10,0.017354656010866165,0.9326705829191143,2.2854093913338147e-05,0.0,0.0
mmlu-pro,0.175,11,0.017421545460820198,0.9371893357433349,2.444623169139959e-05,0.0,0.0
mmlu-pro,0.175,12,0.017326045781373978,0.9263443289652057,2.4192062483052723e-05,0.0,0.0
mmlu-pro,0.175,13,0.01739395782351494,0.9322187076366923,2.376502197876107e-05,0.0,0.0
mmlu-pro,0.175,14,0.01733379252254963,0.9222774514234072,2.531368772906717e-05,0.0,0.0
mmlu-pro,0.175,15,0.01735440455377102,0.9308630817894261,2.3887552742962725e-05,0.0,0.0
mmlu-pro,0.175,16,0.017392387613654137,0.9281518300948939,2.4912482331274077e-05,0.0,0.0
mmlu-pro,0.175,17,0.017336715012788773,0.9308630817894261,2.325863351870794e-05,0.0,0.0
mmlu-pro,0.175,18,0.017344584688544273,0.9353818346136467,2.3134411094360985e-05,0.0,0.0
mmlu-pro,0.175,19,0.017386969178915024,0.9358337098960687,2.361760925850831e-05,0.0,0.0
mmlu-pro,0.175,20,0.017358046025037766,0.92950745594216,2.3161714125308208e-05,0.0,0.0
mmlu-pro,0.175,21,0.017330138012766838,0.9349299593312246,2.4284201572299935e-05,0.0,0.0
mmlu-pro,0.175,22,0.01742611825466156,0.9227293267058292,2.409917397017125e-05,0.0,0.0
mmlu-pro,0.175,23,0.017387663945555687,0.9376412110257569,2.267747731821146e-05,0.0,0.0
mmlu-pro,0.175,24,0.017283963039517403,0.938093086308179,2.3665172193432227e-05,0.0,0.0
mmlu-pro,0.175,25,0.017378700897097588,0.9430637144148215,2.3573073121951893e-05,0.0,0.0
mmlu-pro,0.175,26,0.01739818975329399,0.9286037053773158,2.3962429622770287e-05,0.0,0.0
mmlu-pro,0.175,27,0.017314748838543892,0.9394487121554451,2.2191754396772012e-05,0.0,0.0
mmlu-pro,0.175,28,0.01738637313246727,0.9340262087663805,2.3397687982651405e-05,0.0,0.0
mmlu-pro,0.175,29,0.017345769330859184,0.9340262087663805,2.2262687707552686e-05,0.0,0.0
mmlu-pro,0.175,30,0.017366748303174973,0.9335743334839585,2.4138933440553956e-05,0.0,0.0
mmlu-pro,0.175,31,0.017382265999913216,0.9367374604609128,2.3171065549831837e-05,0.0,0.0
mmlu-pro,0.175,32,0.01731976680457592,0.9281518300948939,2.358713754802011e-05,0.0,0.0
mmlu-pro,0.175,33,0.01740526780486107,0.9344780840488026,2.3216345653054304e-05,0.0,0.0
mmlu-pro,0.175,34,0.017357338219881058,0.9435155896972436,2.319839404663071e-05,0.0,0.0
mmlu-pro,0.175,35,0.01738150045275688,0.938996836873023,2.186392703151796e-05,0.0,0.0
mmlu-pro,0.175,36,0.017344260588288307,0.9344780840488026,2.2769054339732975e-05,0.0,0.0
mmlu-pro,0.175,37,0.01730942726135254,0.9195661997288749,2.4602008124929853e-05,0.0,0.0
mmlu-pro,0.175,38,0.017422575503587723,0.9349299593312246,2.446174039505422e-05,0.0,0.0
mmlu-pro,0.175,39,0.01731320470571518,0.9258924536827836,2.350431532249786e-05,0.0,0.0
mmlu-pro,0.175,40,0.017382090911269188,0.9335743334839585,2.301757012901362e-05,0.0,0.0
mmlu-pro,0.175,41,0.017347607761621475,0.92950745594216,2.4081989977275953e-05,0.0,0.0
mmlu-pro,0.175,42,0.01729271002113819,0.9353818346136467,2.183749711548444e-05,0.0,0.0
mmlu-pro,0.175,43,0.017351489514112473,0.9376412110257569,2.231919097539503e-05,0.0,0.0
mmlu-pro,0.175,44,0.017373139038681984,0.9276999548124718,2.3875772967585362e-05,0.0,0.0
mmlu-pro,0.175,45,0.017336905002593994,0.9322187076366923,2.294197656738106e-05,0.0,0.0
mmlu-pro,0.175,46,0.017260201275348663,0.9439674649796657,2.210064667451661e-05,0.0,0.0
mmlu-pro,0.175,47,0.017450710758566856,0.9304112065070042,2.3484024495701306e-05,0.0,0.0
mmlu-pro,0.175,48,0.017333105206489563,0.9281518300948939,2.358108395128511e-05,0.0,0.0
mmlu-pro,0.175,49,0.01735168695449829,0.9344780840488026,2.3556920496048406e-05,0.0,0.0
mmlu-pro,0.175,50,0.017424602061510086,0.9245368278355174,2.302432585565839e-05,0.0,0.0
mmlu-pro,0.175,51,0.017342010512948036,0.920921825576141,2.4298720745719038e-05,0.0,0.0
mmlu-pro,0.175,52,0.01738995499908924,0.9317668323542703,2.4330554879270494e-05,0.0,0.0
mmlu-pro,0.175,53,0.017451828345656395,0.9308630817894261,2.3118758690543473e-05,0.0,0.0
mmlu-pro,0.175,54,0.01731591485440731,0.9326705829191143,2.274445432703942e-05,0.0,0.0
mmlu-pro,0.175,55,0.017395231872797012,0.9249887031179395,2.480461807863321e-05,0.0,0.0
mmlu-pro,0.175,56,0.017383797094225883,0.9317668323542703,2.357406083319802e-05,0.0,0.0
mmlu-pro,0.175,57,0.01732623390853405,0.9254405784003615,2.4240946004283614e-05,0.0,0.0
mmlu-pro,0.175,58,0.017327789217233658,0.9362855851784908,2.249233511975035e-05,0.0,0.0
mmlu-pro,0.175,59,0.017380403354763985,0.9408043380027112,2.2244757929001935e-05,0.0,0.0
mmlu-pro,0.175,60,0.01736777275800705,0.9358337098960687,2.3453803805750795e-05,0.0,0.0
mmlu-pro,0.175,61,0.017412977293133736,0.9426118391323995,2.2226822693482973e-05,0.0,0.0
mmlu-pro,0.175,62,0.017355073243379593,0.9344780840488026,2.3509724996984005e-05,0.0,0.0
mmlu-pro,0.175,63,0.01735859550535679,0.9453230908269318,2.268036041641608e-05,0.0,0.0
mmlu-pro,0.175,64,0.017301585525274277,0.9358337098960687,2.358454185014125e-05,0.0,0.0
mmlu-pro,0.175,65,0.017388220876455307,0.9322187076366923,2.2520376660395414e-05,0.0,0.0
mmlu-pro,0.175,66,0.017396777868270874,0.9182105738816088,2.5184350306517445e-05,0.0,0.0
mmlu-pro,0.175,67,0.017376938834786415,0.9417080885675554,2.2942744180909358e-05,0.0,0.0
mmlu-pro,0.175,68,0.01736796647310257,0.9313149570718482,2.370370930293575e-05,0.0,0.0
mmlu-pro,0.175,69,0.0173238143324852,0.9222774514234072,2.4289071006933227e-05,0.0,0.0
mmlu-pro,0.175,70,0.01738489791750908,0.938093086308179,2.2736245227861218e-05,0.0,0.0
mmlu-pro,0.175,71,0.017289655283093452,0.9322187076366923,2.400086486886721e-05,0.0,0.0
mmlu-pro,0.175,72,0.01731622964143753,0.9349299593312246,2.233171289844904e-05,0.0,0.0
mmlu-pro,0.175,73,0.017407068982720375,0.9218255761409851,2.498069079592824e-05,0.0,0.0
mmlu-pro,0.175,74,0.017289554700255394,0.92950745594216,2.3130072804633528e-05,0.0,0.0
mmlu-pro,0.175,75,0.017414601519703865,0.9322187076366923,2.3323593268287368e-05,0.0,0.0
mmlu-pro,0.175,76,0.01739567145705223,0.9331224582015364,2.4272545488202013e-05,0.0,0.0
mmlu-pro,0.175,77,0.017381243407726288,0.9421599638499775,2.379862780799158e-05,0.0,0.0
mmlu-pro,0.175,78,0.017351100221276283,0.9322187076366923,2.332402982574422e-05,0.0,0.0
mmlu-pro,0.175,79,0.01738477498292923,0.92950745594216,2.458894596202299e-05,0.0,0.0
mmlu-pro,0.175,80,0.017389100044965744,0.9317668323542703,2.3161970602814108e-05,0.0,0.0
mmlu-pro,0.175,81,0.01732473634183407,0.9326705829191143,2.3454485926777124e-05,0.0,0.0
mmlu-pro,0.175,82,0.017367422580718994,0.9313149570718482,2.4597971787443385e-05,0.0,0.0
mmlu-pro,0.175,83,0.01737583987414837,0.9331224582015364,2.3222146410262212e-05,0.0,0.0
mmlu-pro,0.175,84,0.017342036589980125,0.9236330772706733,2.5005143470480107e-05,0.0,0.0
mmlu-pro,0.175,85,0.01735810935497284,0.9186624491640307,2.4629340259707533e-05,0.0,0.0
mmlu-pro,0.175,86,0.01735650934278965,0.9371893357433349,2.232484803244006e-05,0.0,0.0
mmlu-pro,0.175,87,0.017287779599428177,0.9272480795300497,2.3410268113366328e-05,0.0,0.0
mmlu-pro,0.175,88,0.01730417087674141,0.9281518300948939,2.4292410671478137e-05,0.0,0.0
mmlu-pro,0.175,89,0.017348160967230797,0.9304112065070042,2.3767819584463723e-05,0.0,0.0
mmlu-pro,0.175,90,0.017322756350040436,0.9263443289652057,2.4277769625768997e-05,0.0,0.0
mmlu-pro,0.175,91,0.017415756359696388,0.9371893357433349,2.3292042897082865e-05,0.0,0.0
mmlu-pro,0.175,92,0.01735292375087738,0.9322187076366923,2.287794450239744e-05,0.0,0.0
mmlu-pro,0.175,93,0.017244357615709305,0.9281518300948939,2.417341966065578e-05,0.0,0.0
mmlu-pro,0.175,94,0.017330177128314972,0.9349299593312246,2.253254751849454e-05,0.0,0.0
mmlu-pro,0.175,95,0.01735737919807434,0.9322187076366923,2.4040977223194204e-05,0.0,0.0
mmlu-pro,0.175,96,0.017345130443572998,0.9317668323542703,2.4328011932084337e-05,0.0,0.0
mmlu-pro,0.175,97,0.017330236732959747,0.9371893357433349,2.2582591554964893e-05,0.0,0.0
mmlu-pro,0.175,98,0.017384231090545654,0.9286037053773158,2.3741225959383883e-05,0.0,0.0
mmlu-pro,0.175,99,0.01735636778175831,0.9263443289652057,2.375884650973603e-05,0.0,0.0
mmlu-pro,0.2,0,0.01564924791455269,0.9304112065070042,1.9507933757267892e-05,0.0,0.0
mmlu-pro,0.2,1,0.01562184002250433,0.9154993221870764,1.9922075807699002e-05,0.0,0.0
mmlu-pro,0.2,2,0.015688661485910416,0.9299593312245821,1.9457391317700967e-05,0.0,0.0
mmlu-pro,0.2,3,0.0156016256660223,0.9258924536827836,1.8971848476212472e-05,0.0,0.0
mmlu-pro,0.2,4,0.01564389280974865,0.9249887031179395,1.9049279217142612e-05,0.0,0.0
mmlu-pro,0.2,5,0.015643946826457977,0.9236330772706733,1.9098444681731053e-05,0.0,0.0
mmlu-pro,0.2,6,0.015581580810248852,0.9335743334839585,1.8237311451230198e-05,0.0,0.0
mmlu-pro,0.2,7,0.01562664657831192,0.9371893357433349,1.8039845599560067e-05,0.0,0.0
mmlu-pro,0.2,8,0.01569027453660965,0.9218255761409851,2.061468876490835e-05,0.0,0.0
mmlu-pro,0.2,9,0.015696920454502106,0.9173068233167646,2.07457833312219e-05,0.0,0.0
mmlu-pro,0.2,10,0.01563275046646595,0.9281518300948939,1.901116775115952e-05,0.0,0.0
mmlu-pro,0.2,11,0.015700574964284897,0.9258924536827836,2.0495319404290058e-05,0.0,0.0
mmlu-pro,0.2,12,0.015617890283465385,0.9195661997288749,2.023477281909436e-05,0.0,0.0
mmlu-pro,0.2,13,0.015672260895371437,0.9308630817894261,1.967979369510431e-05,0.0,0.0
mmlu-pro,0.2,14,0.015624530613422394,0.9177586985991867,2.1121186364325695e-05,0.0,0.0
mmlu-pro,0.2,15,0.015657475218176842,0.9249887031179395,1.9789464204222895e-05,0.0,0.0
mmlu-pro,0.2,16,0.015675432980060577,0.9204699502937189,2.0860135919065215e-05,0.0,0.0
mmlu-pro,0.2,17,0.01563914865255356,0.9263443289652057,1.9465669538476504e-05,0.0,0.0
mmlu-pro,0.2,18,0.0156373493373394,0.9286037053773158,1.9218809029553086e-05,0.0,0.0
mmlu-pro,0.2,19,0.015681453049182892,0.9286037053773158,1.952714956132695e-05,0.0,0.0
mmlu-pro,0.2,20,0.01564447209239006,0.9227293267058292,1.936613261932507e-05,0.0,0.0
mmlu-pro,0.2,21,0.015623116865754128,0.9290555806597379,2.0189545466564596e-05,0.0,0.0
mmlu-pro,0.2,22,0.015711002051830292,0.9191143244464528,2.0554060029098764e-05,0.0,0.0
mmlu-pro,0.2,23,0.01567196100950241,0.9299593312245821,1.930283360707108e-05,0.0,0.0
mmlu-pro,0.2,24,0.015581334941089153,0.9258924536827836,1.9651524780783802e-05,0.0,0.0
mmlu-pro,0.2,25,0.01567274145781994,0.9231812019882513,1.9887311282218434e-05,0.0,0.0
mmlu-pro,0.2,26,0.015684200450778008,0.9173068233167646,2.044793109234888e-05,0.0,0.0
mmlu-pro,0.2,27,0.015607600100338459,0.9331224582015364,1.8498929421184584e-05,0.0,0.0
mmlu-pro,0.2,28,0.015669532120227814,0.9249887031179395,1.968030665011611e-05,0.0,0.0
mmlu-pro,0.2,29,0.01564175821840763,0.9322187076366923,1.8893779270001687e-05,0.0,0.0
mmlu-pro,0.2,30,0.015649307519197464,0.9231812019882513,2.041716652456671e-05,0.0,0.0
mmlu-pro,0.2,31,0.015664655715227127,0.9286037053773158,1.915736538649071e-05,0.0,0.0
mmlu-pro,0.2,32,0.0156166423112154,0.9191143244464528,1.9875524230883457e-05,0.0,0.0
mmlu-pro,0.2,33,0.015684422105550766,0.9281518300948939,1.9489965779939666e-05,0.0,0.0
mmlu-pro,0.2,34,0.015644609928131104,0.9313149570718482,1.935751424753107e-05,0.0,0.0
mmlu-pro,0.2,35,0.015661977231502533,0.9299593312245821,1.822381091187708e-05,0.0,0.0
mmlu-pro,0.2,36,0.01563958264887333,0.9240849525530954,1.9076678654528223e-05,0.0,0.0
mmlu-pro,0.2,37,0.015610228292644024,0.9150474469046543,2.0390472855069675e-05,0.0,0.0
mmlu-pro,0.2,38,0.015703754499554634,0.9227293267058292,2.0803568986593746e-05,0.0,0.0
mmlu-pro,0.2,39,0.015608999878168106,0.920018075011297,1.9512999642756768e-05,0.0,0.0
mmlu-pro,0.2,40,0.015673000365495682,0.9272480795300497,1.8988906958838925e-05,0.0,0.0
mmlu-pro,0.2,41,0.015649694949388504,0.9191143244464528,2.0056089852005243e-05,0.0,0.0
mmlu-pro,0.2,42,0.0155912721529603,0.9344780840488026,1.849386899266392e-05,0.0,0.0
mmlu-pro,0.2,43,0.01564432680606842,0.9236330772706733,1.894396700663492e-05,0.0,0.0
mmlu-pro,0.2,44,0.015664752572774887,0.9182105738816088,1.9644045096356422e-05,0.0,0.0
mmlu-pro,0.2,45,0.015623416751623154,0.9222774514234072,1.928675192175433e-05,0.0,0.0
mmlu-pro,0.2,46,0.015559520572423935,0.9317668323542703,1.8917811758001335e-05,0.0,0.0
mmlu-pro,0.2,47,0.01573256216943264,0.9281518300948939,1.968954711628612e-05,0.0,0.0
mmlu-pro,0.2,48,0.015619587153196335,0.9186624491640307,1.962227361218538e-05,0.0,0.0
mmlu-pro,0.2,49,0.015659106895327568,0.9358337098960687,1.952652382897213e-05,0.0,0.0
