dataset,prop_budget,seed,mean_width,coverage,sq_err,n_resampled,n_resampled_unique
mmlu-pro,0.2,50,0.015703193843364716,0.9231812019882513,1.9455297660897486e-05,0.0,0.0
mmlu-pro,0.2,51,0.01563054695725441,0.9177586985991867,1.94489439309109e-05,0.0,0.0
mmlu-pro,0.2,52,0.015673520043492317,0.9308630817894261,2.010322714340873e-05,0.0,0.0
mmlu-pro,0.2,53,0.01572846807539463,0.9191143244464528,1.896794856293127e-05,0.0,0.0
mmlu-pro,0.2,54,0.015619445592164993,0.9263443289652057,1.899974449770525e-05,0.0,0.0
mmlu-pro,0.2,55,0.015670737251639366,0.9182105738816088,2.040163781202864e-05,0.0,0.0
mmlu-pro,0.2,56,0.01566772162914276,0.9227293267058292,1.9537710613803938e-05,0.0,0.0
mmlu-pro,0.2,57,0.0156148262321949,0.9159511974694985,2.0291245164116845e-05,0.0,0.0
mmlu-pro,0.2,58,0.015637574717402458,0.9344780840488026,1.8524107872508466e-05,0.0,0.0
mmlu-pro,0.2,59,0.015656402334570885,0.9326705829191143,1.8644941519596614e-05,0.0,0.0
mmlu-pro,0.2,60,0.015657640993595123,0.9245368278355174,1.9646417058538646e-05,0.0,0.0
mmlu-pro,0.2,61,0.015695031732320786,0.9281518300948939,1.850434455263894e-05,0.0,0.0
mmlu-pro,0.2,62,0.01564894989132881,0.9286037053773158,1.966818126675207e-05,0.0,0.0
mmlu-pro,0.2,63,0.015639446675777435,0.9371893357433349,1.8738994185696356e-05,0.0,0.0
mmlu-pro,0.2,64,0.01559998095035553,0.9276999548124718,1.9699074982781895e-05,0.0,0.0
mmlu-pro,0.2,65,0.01567026600241661,0.9231812019882513,1.881094794953242e-05,0.0,0.0
mmlu-pro,0.2,66,0.015675915405154228,0.912336195210122,2.081327693304047e-05,0.0,0.0
mmlu-pro,0.2,67,0.015669455751776695,0.9344780840488026,1.9080014681094326e-05,0.0,0.0
mmlu-pro,0.2,68,0.01566256955265999,0.9240849525530954,2.0348137695691548e-05,0.0,0.0
mmlu-pro,0.2,69,0.01561771985143423,0.9105286940804338,2.0113811842747964e-05,0.0,0.0
mmlu-pro,0.2,70,0.01566554792225361,0.9272480795300497,1.912197876663413e-05,0.0,0.0
mmlu-pro,0.2,71,0.015591727569699287,0.9245368278355174,2.0104485884075984e-05,0.0,0.0
mmlu-pro,0.2,72,0.015613202005624771,0.9286037053773158,1.8577115042717196e-05,0.0,0.0
mmlu-pro,0.2,73,0.01569180190563202,0.9173068233167646,2.0771547497133724e-05,0.0,0.0
mmlu-pro,0.2,74,0.015593077056109905,0.9236330772706733,1.9322180378367193e-05,0.0,0.0
mmlu-pro,0.2,75,0.01568431779742241,0.9263443289652057,1.9611577954492532e-05,0.0,0.0
mmlu-pro,0.2,76,0.01568329706788063,0.9317668323542703,1.985401650017593e-05,0.0,0.0
mmlu-pro,0.2,77,0.015674946829676628,0.9367374604609128,1.995700404222589e-05,0.0,0.0
mmlu-pro,0.2,78,0.015642637386918068,0.9204699502937189,1.9684050130308606e-05,0.0,0.0
mmlu-pro,0.2,79,0.015675846487283707,0.9159511974694985,2.0230645532137714e-05,0.0,0.0
mmlu-pro,0.2,80,0.01567031815648079,0.9263443289652057,1.9967979824286886e-05,0.0,0.0
mmlu-pro,0.2,81,0.015615482814610004,0.9254405784003615,1.929977224790491e-05,0.0,0.0
mmlu-pro,0.2,82,0.015657754614949226,0.9254405784003615,2.0215693439240567e-05,0.0,0.0
mmlu-pro,0.2,83,0.015668528154492378,0.9281518300948939,1.9419756426941603e-05,0.0,0.0
mmlu-pro,0.2,84,0.015627894550561905,0.9150474469046543,2.062474231934175e-05,0.0,0.0
mmlu-pro,0.2,85,0.015652569010853767,0.9177586985991867,2.0314422727096826e-05,0.0,0.0
mmlu-pro,0.2,86,0.01564756967127323,0.9344780840488026,1.8514007024350576e-05,0.0,0.0
mmlu-pro,0.2,87,0.015597270801663399,0.9304112065070042,1.9153652829118073e-05,0.0,0.0
mmlu-pro,0.2,88,0.015591668896377087,0.9168549480343425,2.0123832655372098e-05,0.0,0.0
mmlu-pro,0.2,89,0.01564750261604786,0.9258924536827836,1.9791115846601315e-05,0.0,0.0
mmlu-pro,0.2,90,0.015614050440490246,0.9227293267058292,1.975023769773543e-05,0.0,0.0
mmlu-pro,0.2,91,0.015696967020630836,0.9304112065070042,1.936054104589857e-05,0.0,0.0
mmlu-pro,0.2,92,0.01565646566450596,0.9258924536827836,1.9152801542077214e-05,0.0,0.0
mmlu-pro,0.2,93,0.015547559596598148,0.9218255761409851,2.0342878997325897e-05,0.0,0.0
mmlu-pro,0.2,94,0.01562683656811714,0.9218255761409851,1.910208084154874e-05,0.0,0.0
mmlu-pro,0.2,95,0.015656637027859688,0.9240849525530954,1.9693497961270623e-05,0.0,0.0
mmlu-pro,0.2,96,0.01564355008304119,0.9286037053773158,2.0044875782332383e-05,0.0,0.0
mmlu-pro,0.2,97,0.01562737673521042,0.9263443289652057,1.8794144125422463e-05,0.0,0.0
mmlu-pro,0.2,98,0.015659848228096962,0.9182105738816088,1.9545146642485633e-05,0.0,0.0
mmlu-pro,0.2,99,0.015638401731848717,0.9236330772706733,1.9812261598417535e-05,0.0,0.0
mmlu-pro,0.225,0,0.014229420572519302,0.9213737008585631,1.670028177613858e-05,0.0,0.0
mmlu-pro,0.225,1,0.014204523526132107,0.9127880704925441,1.7405169273843057e-05,0.0,0.0
mmlu-pro,0.225,2,0.014255059882998466,0.9177586985991867,1.6886375306057744e-05,0.0,0.0
mmlu-pro,0.225,3,0.014186523854732513,0.9182105738816088,1.6261348719126545e-05,0.0,0.0
mmlu-pro,0.225,4,0.01421276293694973,0.9159511974694985,1.619898284843657e-05,0.0,0.0
mmlu-pro,0.225,5,0.014211064204573631,0.9154993221870764,1.618687565496657e-05,0.0,0.0
mmlu-pro,0.225,6,0.014154077507555485,0.9236330772706733,1.565682396176271e-05,0.0,0.0
mmlu-pro,0.225,7,0.014190539717674255,0.9276999548124718,1.5790203178767115e-05,0.0,0.0
mmlu-pro,0.225,8,0.014261779375374317,0.9105286940804338,1.7770267731975764e-05,0.0,0.0
mmlu-pro,0.225,9,0.014257093891501427,0.9073655671034795,1.7628981368034147e-05,0.0,0.0
mmlu-pro,0.225,10,0.014204476028680801,0.912336195210122,1.6581276213400997e-05,0.0,0.0
mmlu-pro,0.225,11,0.014268899336457253,0.9173068233167646,1.7328353351331316e-05,0.0,0.0
mmlu-pro,0.225,12,0.014185260981321335,0.9042024401265251,1.731034353724681e-05,0.0,0.0
mmlu-pro,0.225,13,0.014237206429243088,0.9164030727519205,1.6578685972490348e-05,0.0,0.0
mmlu-pro,0.225,14,0.014201012440025806,0.9118843199277,1.7791058780858293e-05,0.0,0.0
mmlu-pro,0.225,15,0.014223214238882065,0.9159511974694985,1.66651007020846e-05,0.0,0.0
mmlu-pro,0.225,16,0.014248304069042206,0.9127880704925441,1.744615838106256e-05,0.0,0.0
mmlu-pro,0.225,17,0.014214185997843742,0.920018075011297,1.611719562788494e-05,0.0,0.0
mmlu-pro,0.225,18,0.014218898490071297,0.9222774514234072,1.630892074899748e-05,0.0,0.0
mmlu-pro,0.225,19,0.01425284706056118,0.9218255761409851,1.6707266695448197e-05,0.0,0.0
mmlu-pro,0.225,20,0.014203998260200024,0.9141436963398103,1.6668827811372466e-05,0.0,0.0
mmlu-pro,0.225,21,0.014200528152287006,0.9195661997288749,1.6743781088734977e-05,0.0,0.0
mmlu-pro,0.225,22,0.014277810230851173,0.9087211929507456,1.745712143019773e-05,0.0,0.0
mmlu-pro,0.225,23,0.014250018633902073,0.9258924536827836,1.6168685760931112e-05,0.0,0.0
mmlu-pro,0.225,24,0.014154484495520592,0.9204699502937189,1.6978432540781796e-05,0.0,0.0
mmlu-pro,0.225,25,0.01423630304634571,0.9164030727519205,1.677988257142715e-05,0.0,0.0
mmlu-pro,0.225,26,0.014254961162805557,0.9064618165386353,1.754998811520636e-05,0.0,0.0
mmlu-pro,0.225,27,0.014201298356056213,0.9227293267058292,1.6179121303139254e-05,0.0,0.0
mmlu-pro,0.225,28,0.014242080971598625,0.9145955716222323,1.6500729543622583e-05,0.0,0.0
mmlu-pro,0.225,29,0.014218846336007118,0.9218255761409851,1.6510250134160742e-05,0.0,0.0
mmlu-pro,0.225,30,0.014221882447600365,0.9127880704925441,1.7494545318186283e-05,0.0,0.0
mmlu-pro,0.225,31,0.014235594309866428,0.9186624491640307,1.6408761439379305e-05,0.0,0.0
mmlu-pro,0.225,32,0.01419367827475071,0.9023949389968369,1.683642949501518e-05,0.0,0.0
mmlu-pro,0.225,33,0.014246057718992233,0.920018075011297,1.652516220929101e-05,0.0,0.0
mmlu-pro,0.225,34,0.014212061651051044,0.9191143244464528,1.644576150283683e-05,0.0,0.0
mmlu-pro,0.225,35,0.014227188192307949,0.9276999548124718,1.5473620806005783e-05,0.0,0.0
mmlu-pro,0.225,36,0.014218929223716259,0.9118843199277,1.631618943065405e-05,0.0,0.0
mmlu-pro,0.225,37,0.014188027009367943,0.9105286940804338,1.68872757058125e-05,0.0,0.0
mmlu-pro,0.225,38,0.014263871125876904,0.9154993221870764,1.746724774420727e-05,0.0,0.0
mmlu-pro,0.225,39,0.014197899959981441,0.9132399457749661,1.6524265447515063e-05,0.0,0.0
mmlu-pro,0.225,40,0.014235762879252434,0.920018075011297,1.5791425539646298e-05,0.0,0.0
mmlu-pro,0.225,41,0.014219056814908981,0.9177586985991867,1.688022712187376e-05,0.0,0.0
mmlu-pro,0.225,42,0.01417604461312294,0.9222774514234072,1.5527240975643508e-05,0.0,0.0
mmlu-pro,0.225,43,0.014223739504814148,0.9141436963398103,1.588059421919752e-05,0.0,0.0
mmlu-pro,0.225,44,0.014244994148612022,0.9136918210573882,1.6858941307873465e-05,0.0,0.0
mmlu-pro,0.225,45,0.014199638739228249,0.9145955716222323,1.6778869394329377e-05,0.0,0.0
mmlu-pro,0.225,46,0.014149414375424385,0.9236330772706733,1.6132813470903784e-05,0.0,0.0
mmlu-pro,0.225,47,0.014284943230450153,0.9159511974694985,1.6904668882489204e-05,0.0,0.0
mmlu-pro,0.225,48,0.014193057082593441,0.9082693176683235,1.680056629993487e-05,0.0,0.0
mmlu-pro,0.225,49,0.014228389598429203,0.920018075011297,1.651301863603294e-05,0.0,0.0
mmlu-pro,0.225,50,0.014269191771745682,0.9136918210573882,1.661688474996481e-05,0.0,0.0
mmlu-pro,0.225,51,0.01420622318983078,0.9096249435155898,1.6638077795505524e-05,0.0,0.0
mmlu-pro,0.225,52,0.014239262789487839,0.9191143244464528,1.7194886822835542e-05,0.0,0.0
mmlu-pro,0.225,53,0.014289790764451027,0.9204699502937189,1.597511800355278e-05,0.0,0.0
mmlu-pro,0.225,54,0.014199648052453995,0.9164030727519205,1.604845601832494e-05,0.0,0.0
mmlu-pro,0.225,55,0.014233431778848171,0.9109805693628559,1.7005606423481368e-05,0.0,0.0
mmlu-pro,0.225,56,0.014238137751817703,0.9168549480343425,1.641303788346704e-05,0.0,0.0
mmlu-pro,0.225,57,0.0141939427703619,0.9051061906913692,1.7258278603549115e-05,0.0,0.0
mmlu-pro,0.225,58,0.014202017337083817,0.920921825576141,1.5984276615199633e-05,0.0,0.0
mmlu-pro,0.225,59,0.014219882898032665,0.9272480795300497,1.5480396541533992e-05,0.0,0.0
mmlu-pro,0.225,60,0.014223788864910603,0.9191143244464528,1.638523281144444e-05,0.0,0.0
mmlu-pro,0.225,61,0.014265310019254684,0.9236330772706733,1.566478567838203e-05,0.0,0.0
mmlu-pro,0.225,62,0.01421176828444004,0.9177586985991867,1.6992313248920254e-05,0.0,0.0
mmlu-pro,0.225,63,0.014206129126250744,0.9276999548124718,1.6146936104632914e-05,0.0,0.0
mmlu-pro,0.225,64,0.014169755391776562,0.9141436963398103,1.6509142369613983e-05,0.0,0.0
mmlu-pro,0.225,65,0.014242463745176792,0.9177586985991867,1.6327086996170692e-05,0.0,0.0
mmlu-pro,0.225,66,0.01424164418131113,0.9023949389968369,1.7641095837461762e-05,0.0,0.0
mmlu-pro,0.225,67,0.014233739115297794,0.9213737008585631,1.646428063395433e-05,0.0,0.0
mmlu-pro,0.225,68,0.014234530739486217,0.9150474469046543,1.7165295503218658e-05,0.0,0.0
mmlu-pro,0.225,69,0.01419817190617323,0.9060099412562134,1.6754429452703334e-05,0.0,0.0
mmlu-pro,0.225,70,0.014240086078643799,0.9281518300948939,1.6368661817978136e-05,0.0,0.0
mmlu-pro,0.225,71,0.014180825091898441,0.9141436963398103,1.6923035218496807e-05,0.0,0.0
mmlu-pro,0.225,72,0.014192378148436546,0.920921825576141,1.5412721040775068e-05,0.0,0.0
mmlu-pro,0.225,73,0.0142514668405056,0.9019430637144149,1.7874255718197674e-05,0.0,0.0
mmlu-pro,0.225,74,0.014170699752867222,0.9145955716222323,1.6668989701429382e-05,0.0,0.0
mmlu-pro,0.225,75,0.014239498414099216,0.920921825576141,1.660425004956778e-05,0.0,0.0
mmlu-pro,0.225,76,0.014242986217141151,0.9204699502937189,1.700395660009235e-05,0.0,0.0
mmlu-pro,0.225,77,0.014248795807361603,0.9272480795300497,1.697575135040097e-05,0.0,0.0
mmlu-pro,0.225,78,0.014221335761249065,0.9145955716222323,1.6699666957720183e-05,0.0,0.0
mmlu-pro,0.225,79,0.01423859503120184,0.9100768187980118,1.7227575881406665e-05,0.0,0.0
mmlu-pro,0.225,80,0.014235715381801128,0.9182105738816088,1.7010308511089534e-05,0.0,0.0
mmlu-pro,0.225,81,0.01419435441493988,0.9154993221870764,1.6241217963397503e-05,0.0,0.0
mmlu-pro,0.225,82,0.014248918741941452,0.9222774514234072,1.712862831482198e-05,0.0,0.0
mmlu-pro,0.225,83,0.014240579679608345,0.9173068233167646,1.6631363905617036e-05,0.0,0.0
mmlu-pro,0.225,84,0.014195546507835388,0.9105286940804338,1.7466307326685637e-05,0.0,0.0
mmlu-pro,0.225,85,0.014222852885723114,0.9078174423859016,1.7258213119930588e-05,0.0,0.0
mmlu-pro,0.225,86,0.014216717332601547,0.9213737008585631,1.58504717546748e-05,0.0,0.0
mmlu-pro,0.225,87,0.014169304631650448,0.9254405784003615,1.654565494391136e-05,0.0,0.0
mmlu-pro,0.225,88,0.01417782437056303,0.9127880704925441,1.6958876585704274e-05,0.0,0.0
mmlu-pro,0.225,89,0.014218783006072044,0.9204699502937189,1.6788781067589298e-05,0.0,0.0
mmlu-pro,0.225,90,0.014170984737575054,0.9096249435155898,1.677364343777299e-05,0.0,0.0
mmlu-pro,0.225,91,0.01426866464316845,0.9218255761409851,1.6325409887940623e-05,0.0,0.0
mmlu-pro,0.225,92,0.014228873886168003,0.9182105738816088,1.6358735592802987e-05,0.0,0.0
mmlu-pro,0.225,93,0.014143373817205429,0.9105286940804338,1.7768832549336366e-05,0.0,0.0
mmlu-pro,0.225,94,0.0141935795545578,0.9145955716222323,1.6340109141310677e-05,0.0,0.0
mmlu-pro,0.225,95,0.014239666052162647,0.9204699502937189,1.6878968381206505e-05,0.0,0.0
mmlu-pro,0.225,96,0.014220834709703922,0.9177586985991867,1.687062467681244e-05,0.0,0.0
mmlu-pro,0.225,97,0.014210822992026806,0.9222774514234072,1.5981539036147296e-05,0.0,0.0
mmlu-pro,0.225,98,0.014236227609217167,0.9082693176683235,1.692145633569453e-05,0.0,0.0
mmlu-pro,0.225,99,0.014220359735190868,0.9159511974694985,1.7082234990084544e-05,0.0,0.0
mmlu-pro,0.25,0,0.012998665682971478,0.9001355625847266,1.464390334149357e-05,0.0,0.0
mmlu-pro,0.25,1,0.012984897941350937,0.9001355625847266,1.5087149222381413e-05,0.0,0.0
mmlu-pro,0.25,2,0.013021400198340416,0.9064618165386353,1.4488136912405025e-05,0.0,0.0
mmlu-pro,0.25,3,0.012969261035323143,0.9019430637144149,1.4316150554805063e-05,0.0,0.0
mmlu-pro,0.25,4,0.012982312589883804,0.9096249435155898,1.4084213034948334e-05,0.0,0.0
mmlu-pro,0.25,5,0.012982022948563099,0.9055580659737913,1.4010423001309391e-05,0.0,0.0
mmlu-pro,0.25,6,0.01293437834829092,0.9069136918210574,1.3533325727621559e-05,0.0,0.0
mmlu-pro,0.25,7,0.01295896340161562,0.9177586985991867,1.3605141248262953e-05,0.0,0.0
mmlu-pro,0.25,8,0.013029109686613083,0.8969724356077723,1.5382800484076142e-05,0.0,0.0
mmlu-pro,0.25,9,0.013034449890255928,0.8969724356077723,1.546828934806399e-05,0.0,0.0
mmlu-pro,0.25,10,0.012982090935111046,0.9060099412562134,1.4118860235612374e-05,0.0,0.0
mmlu-pro,0.25,11,0.013035284355282784,0.911432444645278,1.4639164874097332e-05,0.0,0.0
mmlu-pro,0.25,12,0.012959931045770645,0.8879349299593312,1.492003593739355e-05,0.0,0.0
mmlu-pro,0.25,13,0.013003922067582607,0.9046543154089471,1.4576307876268402e-05,0.0,0.0
mmlu-pro,0.25,14,0.012973709963262081,0.894713059195662,1.564583544677589e-05,0.0,0.0
mmlu-pro,0.25,15,0.01299890223890543,0.8965205603253502,1.49167271956685e-05,0.0,0.0
mmlu-pro,0.25,16,0.013028121553361416,0.9010393131495708,1.531945054011885e-05,0.0,0.0
mmlu-pro,0.25,17,0.012985195964574814,0.9132399457749661,1.3993861102790106e-05,0.0,0.0
mmlu-pro,0.25,18,0.012992026284337044,0.9051061906913692,1.4250274034566246e-05,0.0,0.0
mmlu-pro,0.25,19,0.013026905246078968,0.9091730682331677,1.4664470654679462e-05,0.0,0.0
mmlu-pro,0.25,20,0.012979438528418541,0.9055580659737913,1.413046175002819e-05,0.0,0.0
mmlu-pro,0.25,21,0.012983829714357853,0.9069136918210574,1.4307067431218456e-05,0.0,0.0
mmlu-pro,0.25,22,0.01304001733660698,0.8956168097605062,1.5152548257901799e-05,0.0,0.0
mmlu-pro,0.25,23,0.013023900799453259,0.903298689561681,1.417250678059645e-05,0.0,0.0
mmlu-pro,0.25,24,0.012942216359078884,0.902846814279259,1.4543102224706672e-05,0.0,0.0
mmlu-pro,0.25,25,0.013001813553273678,0.9005874378671487,1.4640400877397042e-05,0.0,0.0
mmlu-pro,0.25,26,0.01302245818078518,0.8983280614550384,1.5263942259480245e-05,0.0,0.0
mmlu-pro,0.25,27,0.012979784980416298,0.9105286940804338,1.4007634490553755e-05,0.0,0.0
mmlu-pro,0.25,28,0.013014479540288448,0.9064618165386353,1.4267862752603833e-05,0.0,0.0
mmlu-pro,0.25,29,0.012986984103918076,0.9064618165386353,1.4264562196331099e-05,0.0,0.0
mmlu-pro,0.25,30,0.012996621429920197,0.8901943063714415,1.538689866720233e-05,0.0,0.0
mmlu-pro,0.25,31,0.013010810129344463,0.9136918210573882,1.4204566468833946e-05,0.0,0.0
mmlu-pro,0.25,32,0.012970750220119953,0.8933574333483959,1.4743794963578694e-05,0.0,0.0
mmlu-pro,0.25,33,0.01301178801804781,0.9014911884319928,1.4290655599324964e-05,0.0,0.0
mmlu-pro,0.25,34,0.012987707741558552,0.9064618165386353,1.447043086955091e-05,0.0,0.0
mmlu-pro,0.25,35,0.01300741545855999,0.9145955716222323,1.3589607988251373e-05,0.0,0.0
mmlu-pro,0.25,36,0.012988126836717129,0.893809308630818,1.4150655260891654e-05,0.0,0.0
mmlu-pro,0.25,37,0.012973775155842304,0.9064618165386353,1.47972514241701e-05,0.0,0.0
mmlu-pro,0.25,38,0.013025273568928242,0.8974243108901944,1.5350515241152607e-05,0.0,0.0
mmlu-pro,0.25,39,0.012972191907465458,0.9037505648441031,1.4414152246899903e-05,0.0,0.0
mmlu-pro,0.25,40,0.013002151623368263,0.9087211929507456,1.3705806850339286e-05,0.0,0.0
mmlu-pro,0.25,41,0.013000277802348137,0.9109805693628559,1.4774236660741735e-05,0.0,0.0
mmlu-pro,0.25,42,0.012963746674358845,0.9096249435155898,1.3479711014952045e-05,0.0,0.0
mmlu-pro,0.25,43,0.012998439371585846,0.8992318120198826,1.3684010809811298e-05,0.0,0.0
mmlu-pro,0.25,44,0.013014786876738071,0.9037505648441031,1.4680354979645927e-05,0.0,0.0
mmlu-pro,0.25,45,0.012985377572476864,0.9010393131495708,1.4708447451994289e-05,0.0,0.0
mmlu-pro,0.25,46,0.0129280099645257,0.9145955716222323,1.3711177416553255e-05,0.0,0.0
mmlu-pro,0.25,47,0.013054268434643745,0.9014911884319928,1.5033358977234457e-05,0.0,0.0
mmlu-pro,0.25,48,0.012974628247320652,0.9023949389968369,1.4590943465009332e-05,0.0,0.0
mmlu-pro,0.25,49,0.013000535778701305,0.9096249435155898,1.4606955119234044e-05,0.0,0.0
mmlu-pro,0.25,50,0.013039310462772846,0.9042024401265251,1.4880705748510081e-05,0.0,0.0
mmlu-pro,0.25,51,0.012980319559574127,0.9001355625847266,1.447454997105524e-05,0.0,0.0
mmlu-pro,0.25,52,0.013013283722102642,0.9109805693628559,1.504361534898635e-05,0.0,0.0
mmlu-pro,0.25,53,0.013056680560112,0.9073655671034795,1.3954004316474311e-05,0.0,0.0
mmlu-pro,0.25,54,0.012981554493308067,0.8996836873023046,1.4276381079980638e-05,0.0,0.0
mmlu-pro,0.25,55,0.013008049689233303,0.8942611839132399,1.4492553418676835e-05,0.0,0.0
mmlu-pro,0.25,56,0.013007030822336674,0.902846814279259,1.4169293535815086e-05,0.0,0.0
mmlu-pro,0.25,57,0.012975016608834267,0.8901943063714415,1.4930267752788495e-05,0.0,0.0
mmlu-pro,0.25,58,0.01297407504171133,0.9055580659737913,1.3966553524369374e-05,0.0,0.0
mmlu-pro,0.25,59,0.012996730394661427,0.9182105738816088,1.318721206189366e-05,0.0,0.0
mmlu-pro,0.25,60,0.013002791441977024,0.9082693176683235,1.4239300071494654e-05,0.0,0.0
mmlu-pro,0.25,61,0.013032718561589718,0.9127880704925441,1.3596390999737196e-05,0.0,0.0
mmlu-pro,0.25,62,0.012991229072213173,0.9100768187980118,1.4524163816531654e-05,0.0,0.0
mmlu-pro,0.25,63,0.012976463884115219,0.9127880704925441,1.4010183804202825e-05,0.0,0.0
mmlu-pro,0.25,64,0.0129540478810668,0.9046543154089471,1.4549229490512516e-05,0.0,0.0
mmlu-pro,0.25,65,0.013010561466217041,0.9005874378671487,1.4318556168291252e-05,0.0,0.0
mmlu-pro,0.25,66,0.013021630235016346,0.8901943063714415,1.5441984942299314e-05,0.0,0.0
mmlu-pro,0.25,67,0.013009093701839447,0.9082693176683235,1.4477363038167823e-05,0.0,0.0
mmlu-pro,0.25,68,0.01300685666501522,0.9019430637144149,1.5034510397526901e-05,0.0,0.0
mmlu-pro,0.25,69,0.012983696535229683,0.8929055580659738,1.456130212318385e-05,0.0,0.0
mmlu-pro,0.25,70,0.013011756353080273,0.9060099412562134,1.435488502465887e-05,0.0,0.0
mmlu-pro,0.25,71,0.012954548001289368,0.9023949389968369,1.4543549696099944e-05,0.0,0.0
mmlu-pro,0.25,72,0.012968597933650017,0.9069136918210574,1.3593526091426611e-05,0.0,0.0
mmlu-pro,0.25,73,0.013024687767028809,0.8920018075011297,1.552589856146369e-05,0.0,0.0
mmlu-pro,0.25,74,0.01295502483844757,0.8978761861726164,1.4354699487739708e-05,0.0,0.0
mmlu-pro,0.25,75,0.01300913468003273,0.9037505648441031,1.4525669030263089e-05,0.0,0.0
mmlu-pro,0.25,76,0.013017387129366398,0.9051061906913692,1.4808110790909268e-05,0.0,0.0
mmlu-pro,0.25,77,0.013024881482124329,0.9100768187980118,1.4913896848156583e-05,0.0,0.0
mmlu-pro,0.25,78,0.012995697557926178,0.8983280614550384,1.4856952475383878e-05,0.0,0.0
mmlu-pro,0.25,79,0.013011634349822998,0.903298689561681,1.4623688002757262e-05,0.0,0.0
mmlu-pro,0.25,80,0.01301260944455862,0.9055580659737913,1.4969556104915682e-05,0.0,0.0
mmlu-pro,0.25,81,0.012960595078766346,0.9019430637144149,1.4134412595012691e-05,0.0,0.0
mmlu-pro,0.25,82,0.013024989515542984,0.9037505648441031,1.5045233340060804e-05,0.0,0.0
mmlu-pro,0.25,83,0.013020932674407959,0.9100768187980118,1.4582094991055783e-05,0.0,0.0
mmlu-pro,0.25,84,0.012966826558113098,0.8987799367374605,1.5080126104294322e-05,0.0,0.0
mmlu-pro,0.25,85,0.012995431199669838,0.8960686850429281,1.4826538972556591e-05,0.0,0.0
mmlu-pro,0.25,86,0.012996832840144634,0.9051061906913692,1.3880562619306147e-05,0.0,0.0
mmlu-pro,0.25,87,0.012950750067830086,0.9105286940804338,1.3860500075679738e-05,0.0,0.0
mmlu-pro,0.25,88,0.012964099645614624,0.9037505648441031,1.4795169590797741e-05,0.0,0.0
mmlu-pro,0.25,89,0.012986784800887108,0.903298689561681,1.4674845260742586e-05,0.0,0.0
mmlu-pro,0.25,90,0.01294933445751667,0.9023949389968369,1.4409552022698335e-05,0.0,0.0
mmlu-pro,0.25,91,0.013040473684668541,0.9105286940804338,1.4100472071731929e-05,0.0,0.0
mmlu-pro,0.25,92,0.013006207533180714,0.9051061906913692,1.4442794963542838e-05,0.0,0.0
mmlu-pro,0.25,93,0.012931176461279392,0.8956168097605062,1.5124823221412953e-05,0.0,0.0
mmlu-pro,0.25,94,0.012963921763002872,0.9042024401265251,1.4284270946518518e-05,0.0,0.0
mmlu-pro,0.25,95,0.013009070418775082,0.9051061906913692,1.4855620975140482e-05,0.0,0.0
mmlu-pro,0.25,96,0.013003994710743427,0.9055580659737913,1.4694369383505546e-05,0.0,0.0
mmlu-pro,0.25,97,0.012984264642000198,0.9091730682331677,1.4049818673811387e-05,0.0,0.0
mmlu-pro,0.25,98,0.013007285073399544,0.9042024401265251,1.4611439837608486e-05,0.0,0.0
mmlu-pro,0.25,99,0.012999705038964748,0.9019430637144149,1.465934474254027e-05,0.0,0.0
